date,title,link,author
"December 19, 2018",Microsoft Issues Emergency Patch For Under-Attack IE Zero Day,https://thehackernews.com/2018/12/internet-explorer-zero-day.html,Swati Khandelwal
"December 18, 2018",New Malware Takes Commands From Memes Posted On Twitter,https://thehackernews.com/2018/12/malware-twitter-meme.html,Wang Wei
"December 14, 2018",New Shamoon Malware Variant Targets Italian Oil and Gas Company,https://thehackernews.com/2018/12/shamoon-malware-attack.html,Swati Khandelwal
"November 28, 2018",U.S Charges Two Iranian Hackers for SamSam Ransomware Attacks,https://thehackernews.com/2018/11/samsam-ransomware-iranian-hackers.html,Mohit Kumar
"November 26, 2018",Rogue Developer Infects Widely Used NodeJS Module to Steal Bitcoins,https://thehackernews.com/2018/11/nodejs-event-stream-module.html,Mohit Kumar
"November 16, 2018","Secret Charges Against Julian Assange Revealed Due to ""Cut-Paste"" Error",https://thehackernews.com/2018/11/indictment-wikileaks-julian-assange.html,Mohit Kumar
"November 14, 2018","7 New Meltdown and Spectre-type CPU Flaws Affect Intel, AMD, ARM CPUs",https://thehackernews.com/2018/11/meltdown-spectre-vulnerabilities.html,Swati Khandelwal
"November 09, 2018","Hacker Who DDoSed Sony, EA and Steam Gaming Servers Pleads Guilty",https://thehackernews.com/2018/11/gaming-server-ddos-attack.html,Wang Wei
"November 08, 2018",StatCounter Analytics Code Hijacked to Steal Bitcoins from Cryptocurrency Users,https://thehackernews.com/2018/11/statcounter-cryptocurrency-cyberattack.html,Mohit Kumar
"October 17, 2018",Tumblr Patches A Flaw That Could Have Exposed Users' Account Info,https://thehackernews.com/2018/10/tumblr-account-hacking.html,Swati Khandelwal
"October 04, 2018",Chinese Spying Chips Found Hidden On Servers Used By US Companies,https://thehackernews.com/2018/10/china-spying-server-chips.html,Mohit Kumar
"October 03, 2018",Bank Servers Hacked to Trick ATMs into Spitting Out Millions in Cash,https://thehackernews.com/2018/10/bank-atm-hacking.html,Swati Khandelwal
"October 03, 2018",Facebook Finds 'No Evidence' Hackers Accessed Connected Third-Party Apps,https://thehackernews.com/2018/10/facebook-token-hacking.html,Swati Khandelwal
"October 01, 2018","GhostDNS: New DNS Changer Botnet Hijacked Over 100,000 Routers",https://thehackernews.com/2018/10/ghostdns-botnet-router-hacking.html,Swati Khandelwal
"September 27, 2018",Cybersecurity Researchers Spotted First-Ever UEFI Rootkit in the Wild,https://thehackernews.com/2018/09/uefi-rootkit-malware.html,Swati Khandelwal
"September 22, 2018",Operator of VirusTotal Like Malware-Scanning Service Jailed for 14 Years,https://thehackernews.com/2018/09/scan4you-malware-scanner.html,Mohit Kumar
"December 19, 2019",British Hacker Accused of Blackmailing healthcare Firms Extradited to U.S.,https://thehackernews.com/2019/12/dark-overlord-hacker-extradited.html,Swati Khandelwal
"December 18, 2019",14 Ways to Evade Botnet Malware Attacks On Your Computers,https://thehackernews.com/2019/12/botnet-malware-attacks.html,Wang Wei
"December 11, 2019",New Zeppelin Ransomware Targeting Tech and Health Companies,https://thehackernews.com/2019/12/zeppelin-ransomware-attacks.html,Mohit Kumar
"December 10, 2019",Snatch Ransomware Reboots Windows in Safe Mode to Bypass Antivirus,https://thehackernews.com/2019/12/snatch-ransomware-safe-mode.html,Mohit Kumar
"November 22, 2019",Russian Hacker Behind NeverQuest Banking Malware Gets 4 Years in U.S. Prison,https://thehackernews.com/2019/11/lisov-neverquest-russian-hacker.html,Swati Khandelwal
"November 19, 2019",Louisiana State Government Hit by Ransomware Attack Forcing Server Shutdowns,https://thehackernews.com/2019/11/louisiana-ransomware-attack.html,Wang Wei
"November 14, 2019",New Group of Hackers Targeting Businesses with Financially Motivated Cyber Attacks,https://thehackernews.com/2019/11/financial-cyberattacks.html,Swati Khandelwal
"November 04, 2019",Targeted Ransomware Attacks Hit Several Spanish Companies,https://thehackernews.com/2019/11/everis-spain-ransomware-attack.html,Swati Khandelwal
"November 03, 2019",First Cyber Attack 'Mass Exploiting' BlueKeep RDP Flaw Spotted in the Wild,https://thehackernews.com/2019/11/bluekeep-rdp-vulnerability.html,Mohit Kumar
"October 29, 2019",Facebook Sues Israeli NSO Spyware Firm For Hacking WhatsApp Users,https://thehackernews.com/2019/10/whatsapp-nso-group-malware.html,Swati Khandelwal
"October 29, 2019",Russian Hackers Targeting Anti-Doping Agencies Ahead of 2020 Tokyo Olympics,https://thehackernews.com/2019/10/cyber-attack-tokyo-olympics.html,Swati Khandelwal
"October 16, 2019",Phorpiex Botnet Sending Out Millions of Sextortion Emails Using Hacked Computers,https://thehackernews.com/2019/10/phorpiex-botnet-sextortion-emails.html,Mohit Kumar
"October 04, 2019",New 0-Day Flaw Affecting Most Android Phones Being Exploited in the Wild,https://thehackernews.com/2019/10/android-kernel-vulnerability.html,Mohit Kumar
"October 02, 2019",A Look Into Continuous Efforts By Chinese Hackers to Target Foreign Governments,https://thehackernews.com/2019/10/chinese-hackers-phishing.html,Swati Khandelwal
"August 29, 2019",Capital One Hacker Also Accused of Hacking 30 More Companies and CryptoJacking,https://thehackernews.com/2019/08/paige-thompson-capital-one.html,Wang Wei
"August 28, 2019","French Police Remotely Removed RETADUP Malware from 850,000 Infected PCs",https://thehackernews.com/2019/08/retadup-botnet-malware.html,Mohit Kumar
"December 20, 2018",Hacker Discloses New Unpatched Windows Zero-Day Exploit On Twitter,https://thehackernews.com/2018/12/windows-zero-day-exploit.html,Swati Khandelwal
"December 14, 2018",Critical SQLite Flaw Leaves Millions of Apps Vulnerable to Hackers,https://thehackernews.com/2018/12/sqlite-vulnerability.html,Swati Khandelwal
"December 12, 2018",Adobe's Year-End Update Patches 87 Flaws in Acrobat Software,https://thehackernews.com/2018/12/adobe-acrobat-update.html,Swati Khandelwal
"December 12, 2018",Microsoft Issues Patch for Windows Zero-Day Flaw Under Active Attack,https://thehackernews.com/2018/12/microsoft-patch-updates.html,Swati Khandelwal
"December 11, 2018",phpMyAdmin Releases Critical Software Update — Patch Your Sites Now!,https://thehackernews.com/2018/12/phpmyadmin-security-update.html,Mohit Kumar
"December 06, 2018",Warning! Unprivileged Linux Users With UID > INT_MAX Can Execute Any Command,https://thehackernews.com/2018/12/linux-user-privilege-policykit.html,Mohit Kumar
"November 22, 2018",How Just Opening A Site In Safari Could Have Hacked Your Apple macOS,https://thehackernews.com/2018/11/apple-macos-zeroday.html,Swati Khandelwal
"November 21, 2018","Get paid up to $40,000 for finding ways to hack Facebook or Instagram accounts",https://thehackernews.com/2018/11/cybersecurity-bug-bounty.html,Mohit Kumar
"November 20, 2018",3 New Code Execution Flaws Discovered in Atlantis Word Processor,https://thehackernews.com/2018/11/word-processor-vulnerability.html,Mohit Kumar
"November 15, 2018","0-Days Found in iPhone X, Samsung Galaxy S9, Xiaomi Mi6 Phones",https://thehackernews.com/2018/11/mobile-hacking-exploits.html,Swati Khandelwal
"November 14, 2018",63 New Flaws (Including 0-Days) Windows Users Need to Patch Now,https://thehackernews.com/2018/11/microsoft-patch-tuesday-updates.html,Swati Khandelwal
"November 08, 2018",Here's How Hackers Could Have Spied On Your DJI Drone Account,https://thehackernews.com/2018/11/dji-drone-hack_8.html,Swati Khandelwal
"November 08, 2018",Unpatched VirtualBox Zero-Day Vulnerability and Exploit Released Online,https://thehackernews.com/2018/11/virtualbox-zero-day-exploit.html,Mohit Kumar
"November 07, 2018",Popular WooCommerce WordPress Plugin Patches Critical Vulnerability,https://thehackernews.com/2018/11/woocommerce-wordpress-hacking.html,Swati Khandelwal
"November 06, 2018",Flaws in Popular Self-Encrypting SSDs Let Attackers Decrypt Data,https://thehackernews.com/2018/11/self-encrypting-ssd-hacking.html,Swati Khandelwal
"November 04, 2018",New Intel CPU Flaw Exploits Hyper-Threading to Steal Encrypted Data,https://thehackernews.com/2018/11/portsmash-intel-vulnerability.html,Swati Khandelwal
"December 17, 2019",This Bug Could Have Let Anyone Crash WhatsApp Of All Group Members,https://thehackernews.com/2019/12/whatsapp-group-crash.html,Swati Khandelwal
"December 13, 2019",Flaw in Elementor and Beaver Addons Let Anyone Hack WordPress Sites,https://thehackernews.com/2019/12/wordpress-elementor-beaver.html,Swati Khandelwal
"December 11, 2019",New PlunderVolt Attack Targets Intel SGX Enclaves by Tweaking CPU Voltage,https://thehackernews.com/2019/12/intel-sgx-voltage-attack.html,Swati Khandelwal
"December 05, 2019",Severe Auth Bypass and Priv-Esc Vulnerabilities Disclosed in OpenBSD,https://thehackernews.com/2019/12/openbsd-authentication-vulnerability.html,Mohit Kumar
"December 04, 2019",Critical Flaw in GoAhead Web Server Could Affect Wide Range of IoT Devices,https://thehackernews.com/2019/12/goahead-web-server-hacking.html,Mohit Kumar
"December 02, 2019",Unpatched Strandhogg Android Vulnerability Actively Exploited in the Wild,https://thehackernews.com/2019/12/strandhogg-android-vulnerability.html,Swati Khandelwal
"November 23, 2019",Dozens of Severe Flaws Found in 4 Popular Open Source VNC Software,https://thehackernews.com/2019/11/vnc-remote-software-hacking.html,Swati Khandelwal
"November 16, 2019",New WhatsApp Bug Could Have Let Hackers Secretly Install Spyware On Your Devices,https://thehackernews.com/2019/11/whatsapp-hacking-vulnerability.html,Mohit Kumar
"November 14, 2019",Qualcomm Chip Flaws Let Hackers Steal Private Data From Android Devices,https://thehackernews.com/2019/11/qualcomm-android-hacking.html,Swati Khandelwal
"November 13, 2019",New ZombieLoad v2 Attack Affects Intel's Latest Cascade Lake CPUs,https://thehackernews.com/2019/11/zombieload-cpu-vulnerability.html,Mohit Kumar
"November 07, 2019",Amazon's Ring Video Doorbell Lets Attackers Steal Your Wi-Fi Password,https://thehackernews.com/2019/11/ring-doorbell-wifi-password.html,Mohit Kumar
"October 26, 2019",New PHP Flaw Could Let Attackers Hack Sites Running On Nginx Servers,https://thehackernews.com/2019/10/nginx-php-fpm-hacking.html,Mohit Kumar
"October 16, 2019",Facebook Now Pays Hackers for Reporting Security Bugs in 3rd-Party Apps,https://thehackernews.com/2019/10/facebook-apps-bug-bounty.html,Mohit Kumar
"October 15, 2019",Adobe Releases Out-of-Band Security Patches for 82 Flaws in Various Products,https://thehackernews.com/2019/10/adobe-software-patches.html,Swati Khandelwal
"October 12, 2019",SIM Cards in 29 Countries Vulnerable to Remote Simjacker Attacks,https://thehackernews.com/2019/10/simjacker-vulnerability-exploit.html,Swati Khandelwal
"October 08, 2019",Microsoft Releases October 2019 Patch Tuesday Updates,https://thehackernews.com/2019/10/microsoft-patch-tuesday-october.html,Swati Khandelwal
"October 08, 2019",vBulletin Releases Patch Update for New RCE and SQLi Vulnerabilities,https://thehackernews.com/2019/10/vBulletin-hacking-exploit.html,Wang Wei
"October 04, 2019",Signal Messenger Bug Lets Callers Auto-Connect Calls Without Receivers' Interaction,https://thehackernews.com/2019/10/signal-messenger-bug.html,Swati Khandelwal
"December 06, 2018",New Adobe Flash Zero-Day Exploit Found Hidden Inside MS Office Docs,https://thehackernews.com/2018/12/flash-player-vulnerability.html,Swati Khandelwal
"December 04, 2018","New Ransomware Spreading Rapidly in China Infected Over 100,000 PCs",https://thehackernews.com/2018/12/china-ransomware-wechat.html,Swati Khandelwal
"October 31, 2018","Apple's New MacBook Disconnects Microphone ""Physically"" When Lid is Closed",https://thehackernews.com/2018/10/apple-macbook-microphone.html,Mohit Kumar
"October 24, 2018",FireEye: Russian Research Lab Aided the Development of TRITON Industrial Malware,https://thehackernews.com/2018/10/russia-triton-ics-malware.html,Swati Khandelwal
"September 19, 2018",Mirai Botnet Creators Helping FBI Fight Cybercrime to Stay Out of Jail,https://thehackernews.com/2018/09/mirai-botnet-fbi-cybercrime.html,Mohit Kumar
"September 17, 2018",Ransomware Attack Takes Down Bristol Airport's Flight Display Screens,https://thehackernews.com/2018/09/cyberattack-bristol-airport.html,Wang Wei
"September 05, 2018",Someone Hijacked MEGA Chrome Extension to Steal Users' Passwords,https://thehackernews.com/2018/09/mega-file-upload-chrome-extension.html,Swati Khandelwal
"September 04, 2018",Thousands of MikroTik Routers Hacked to Eavesdrop On Network Traffic,https://thehackernews.com/2018/09/mikrotik-router-hacking.html,Swati Khandelwal
"August 23, 2018",New Android Malware Framework Turns Apps Into Powerful Spyware,https://thehackernews.com/2018/08/android-malware-spyware.html,Swati Khandelwal
"August 21, 2018",Dark Tequila Banking Malware Uncovered After 5 Years of Activity,https://thehackernews.com/2018/08/mexico-banking-malware.html,Swati Khandelwal
"August 09, 2018",Researchers Developed Artificial Intelligence-Powered Stealthy Malware,https://thehackernews.com/2018/08/artificial-intelligence-malware.html,Mohit Kumar
"August 07, 2018",TSMC Chip Maker Blames WannaCry Malware for Production Halt,https://thehackernews.com/2018/08/tsmc-wannacry-ransomware-attack.html,Mohit Kumar
"December 06, 2019",Facebook Sued Hong Kong Firm for Hacking Users and Ad Fraud Scheme,https://thehackernews.com/2019/12/facebook-account-hacking.html,Swati Khandelwal
"December 05, 2019",ZeroCleare: New Iranian Data Wiper Malware Targeting Energy Sector,https://thehackernews.com/2019/12/zerocleare-data-wiper-malware.html,Swati Khandelwal
"October 29, 2019","Mysterious malware that re-installs itself infected over 45,000 Android Phones",https://thehackernews.com/2019/10/remove-xhelper-android-malware.html,Swati Khandelwal
"October 01, 2019",Over A Billion Malicious Ad Impressions Exploit WebKit Flaw to Target Apple Users,https://thehackernews.com/2019/10/malvertising-webkit-hacking.html,Mohit Kumar
"September 27, 2019",Microsoft Warns of a New Rare Fileless Malware Hijacking Windows Computers,https://thehackernews.com/2019/09/windows-fileless-malware-attack.html,Swati Khandelwal
"September 26, 2019",Outlook for Web Bans 38 More File Extensions in Email Attachments,https://thehackernews.com/2019/09/email-attachment-malware.html,Mohit Kumar
"September 06, 2019",The Hottest Malware Hits of the Summer,https://thehackernews.com/2019/09/its-been-summer-of-ransomware-hold-ups.html,The Hacker News
"August 27, 2019",WARNING — Malware Found in CamScanner Android App With 100+ Million Users,https://thehackernews.com/2019/08/android-camscanner-malware.html,Swati Khandelwal
"August 13, 2019",Cerberus: A New Android 'Banking Malware For Rent' Emerges,https://thehackernews.com/2019/08/cerberus-android-banking-trojan.html,Swati Khandelwal
"July 25, 2019",Your Android Phone Can Get Hacked Just By Playing This Video,https://thehackernews.com/2019/07/android-media-framework-hack.html,Wang Wei
"July 25, 2019",Popular Malware Families Using 'Process Doppelgänging' to Evade Detection,https://thehackernews.com/2019/07/process-doppelganging-malware.html,Mohit Kumar
"July 25, 2019",Linux Botnet Adding BlueKeep-Flawed Windows RDP Servers to Its Target List,https://thehackernews.com/2019/07/linux-malware-windows-bluekeep.html,Mohit Kumar
"July 17, 2019",EvilGnome: A New Backdoor Implant Spies On Linux Desktop Users,https://thehackernews.com/2019/07/linux-gnome-spyware.html,Swati Khandelwal
"July 10, 2019",Powerful FinSpy Spyware Found Targeting iOS and Android Users in Myanmar,https://thehackernews.com/2019/07/finspy-spyware-android-ios.html,Swati Khandelwal
"June 25, 2019",New Mac Malware Exploits GateKeeper Bypass Bug that Apple Left Unpatched,https://thehackernews.com/2019/06/macos-malware-gatekeeper.html,Mohit Kumar
